FRCore : Validation Results
=========================================

err = 166, warn = 193, info = 3884
$--
Generated $--. FHIR version $-- for hl7.fhir.fr.core#$-- (canonical = https://hl7.fr/ig/fhir/core)
 Build Errors : 6 / 16 / 0
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/Appointment-FRCoreAppointmentExample : 0 / 1 / 2
INFORMATION: StructureDefinition.snapshot.element[34].constraint[0].source: Pinned the version of http://hl7.org/fhir/StructureDefinition/Element to 4.0.1
INFORMATION: StructureDefinition.snapshot.element[35].constraint[0].source: Pinned the version of http://hl7.org/fhir/StructureDefinition/Element to 4.0.1
INFORMATION: StructureDefinition.snapshot.element[36].constraint[0].source: Pinned the version of http://hl7.org/fhir/StructureDefinition/Element to 4.0.1
INFORMATION: StructureDefinition.differential.element[2].pattern[x]: Pinned the version of https://hl7.fr/ig/fhir/core/StructureDefinition/fr-core-slot to 2.2.0-ballot-2
INFORMATION: StructureDefinition.differential.element[3].binding.valueSet: Pinned the version of http://hl7.org/fhir/ValueSet/identifier-use to 4.0.1
INFORMATION: StructureDefinition.differential.element[5].binding.valueSet: Pinned the version of https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-specialty to 2.2.0-ballot-2
INFORMATION: StructureDefinition.differential.element[6].type[0].targetProfile[0]: Pinned the version of https://hl7.fr/ig/fhir/core/StructureDefinition/fr-core-schedule to 2.2.0-ballot-2
INFORMATION: StructureDefinition.differential.element[7].binding.valueSet: Pinned the version of http://hl7.org/fhir/ValueSet/slotstatus to 4.0.1
ERROR: StructureDefinition.jurisdiction: The resource must declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-availability-time-rule.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet/fr-core-vs-availability-time-rule: ValueSet.compose.include[0].system: No definition could be found for URL value 'https://www.ietf.org/rfc/rfc2445'
INFORMATION: ValueSet/fr-core-vs-availability-time-rule: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the code system is not known, and no terminology service supports it
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
ERROR: ValueSet.where(id = 'fr-core-vs-availability-time-rule'): Error from https://tx.fhir.org/r4: A definition for CodeSystem 'https://www.ietf.org/rfc/rfc2445' could not be found, so the value set cannot be expanded
== fsh-generated/resources/ValueSet-fr-core-vs-body-position.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-body-position: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-bp-meas-body-location.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-bp-meas-body-location: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-bp-meas-method.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-bp-meas-method: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-bp-method.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-bp-method: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-categorie-sae-etablissement.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[0]: Wrong Display Name 'Centre hospitalier régional (CHR)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#101. Valid display is 'Centre Hospitalier Régional (C.H.R.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[5]: Wrong Display Name 'Établissement de soins obstétriques et chirurgico-gynécologiques' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#122. Valid display is 'Etablissement Soins Obstétriques Chirurgico-Gynécologiques' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[7]: Wrong Display Name 'Établissement de soins chirurgicaux' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#128. Valid display is 'Etablissement de Soins Chirurgicaux' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[8]: Wrong Display Name 'Établissement de soins médicaux' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#129. Valid display is 'Etablissement de Soins Médicaux' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[9]: Wrong Display Name 'Centre de lutte contre le cancer (CLCC)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#131. Valid display is 'Centre de Lutte Contre Cancer' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[12]: Wrong Display Name 'Centre médico-psychologique (CMP)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#156. Valid display is 'Centre Médico-Psychologique (C.M.P.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[14]: Wrong Display Name 'Centre hospitalier spécialisé dans la lutte contre les maladies mentales (CHS)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#292. Valid display is 'Centre Hospitalier Spécialisé lutte Maladies Mentales' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[15]: Wrong Display Name 'Centre hospitalier non dénommé ailleurs (CH)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#355. Valid display is 'Centre Hospitalier (C.H.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[16]: Wrong Display Name 'Etablissement de soins longue durée (SLD)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#362. Valid display is 'Etablissement de Soins Longue Durée' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[20]: Wrong Display Name 'Service médico-psychologique régional (SMPR)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#415. Valid display is 'Service Médico-Psychologique Régional (S.M.P.R.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[22]: Wrong Display Name 'Centre d'accueil thérapeutique à temps partiel (CATTP)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#425. Valid display is 'Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[23]: Wrong Display Name 'Syndicat Inter Hospitalier (SIH)' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#426. Valid display is 'Syndicat Inter Hospitalier (S.I.H.)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[24]: Wrong Display Name 'Centre de postcure pour malades mentaux' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#430. Valid display is 'Centre Postcure Malades Mentaux' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[26]: Wrong Display Name 'Centre Crise ou d'accueil Permanent' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#444. Valid display is 'Centre Crise Accueil Permanent' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[27]: Wrong Display Name 'Groupement de coopération sanitaire de moyens - Exploitant GCS-Exploitant' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#695. Valid display is 'Groupement de coopération sanitaire de moyens - Exploitant' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[28]: Wrong Display Name 'Groupement de coopération sanitaire de moyens GCS-Moyens' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#696. Valid display is 'Groupement de coopération sanitaire de moyens' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[29]: Wrong Display Name 'Groupement de coopération sanitaire - Etablissement de santé GCS-ES' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#697. Valid display is 'Groupement de coopération sanitaire - Etablissement de santé' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-categorie-sae-etablissement: ValueSet.compose.include[0].concept[30]: Wrong Display Name 'Autre établissement soumis aux dispositions de la loi hospitalière' for https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement#698. Valid display is 'Autre Etablissement Loi Hospitalière' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-cog-commune-pays.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
INFORMATION: ValueSet.where(id = 'fr-core-vs-cog-commune-pays'): The value set expansion is too large, and only a subset has been displayed
== fsh-generated/resources/ValueSet-fr-core-vs-contact-relationship.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[0]: There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/v2-0131'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '3.0.0', found versions: 2.0.0 (from hl7.terminology.r4#6.5.0), 2.1.0 (from hl7.terminology.r4#5.0.0), 3.0.0 (from hl7.terminology.r4#7.0.1). Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/v2-0131' to 'http://terminology.hl7.org/CodeSystem/v2-0131|3.0.0'
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[0].concept[2]: Wrong Display Name 'Next of kin' for http://terminology.hl7.org/CodeSystem/v2-0131#N. Valid display is 'Next-of-Kin' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[0]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[1]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[2]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[3]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[4]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[5]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[6]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[7]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[8]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[9]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[10]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[11]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[12]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[13]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[14]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[15]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[16]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[17]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[18]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[19]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[20]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[21]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[22]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[23]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[24]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[25]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[26]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[27]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[28]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[29]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[30]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[31]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[32]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[33]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[34]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[35]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[36]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[37]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[38]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[39]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[40]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[41]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[42]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[43]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[44]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[45]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[46]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[47]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[48]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[49]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[50]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[51]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
